Record,Date,UTC Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
        39, 1/01/2012, 0:08:51,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        40, 1/01/2012, 0:08:52,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        41, 1/01/2012, 0:08:53,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        42, 1/01/2012, 0:08:54,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        43, 1/01/2012, 0:08:55,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        44, 1/01/2012, 0:08:56,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        45, 1/01/2012, 0:08:57,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        46, 1/01/2012, 0:08:58,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        47, 1/01/2012, 0:08:59,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        48, 1/01/2012, 0:09:00,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        49, 1/01/2012, 0:09:01,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        50, 1/01/2012, 0:09:02,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        51, 1/01/2012, 0:09:03,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        52, 1/01/2012, 0:09:04,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        53, 1/01/2012, 0:09:05,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        54, 1/01/2012, 0:09:06,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        55, 1/01/2012, 0:09:07,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        56, 1/01/2012, 0:09:08,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        57, 1/01/2012, 0:09:09,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
        58, 1/01/2012, 0:09:10,     1,   7.800000E+00,"Peteris"                                                                                                                                                                                                                                                       ,"Egle"                                                                                                                                                                                                                                                          ,"Parasta"                                                                                                                                                                                                                                                       ,"EGPR01"                                                                                                                                                                                                                                                        ,    10,  -2.000000E-01,    10,   8.400000E+00,    10,    10,   1.230000E+01,    10,   1.240000E+01,    10,    10,    10,  -2.000000E-01,    10,  -2.000000E-01,    10,    10,   6.400000E+01,   7.200000E+01
