Record,Date,UTC Time,
     50510,12/04/2021, 9:06:02,   6.900000E+01
     50511,12/04/2021, 9:06:12,   7.400000E+01
     50512,12/04/2021, 9:06:22,   7.900000E+01
     50513,12/04/2021, 9:06:32,   8.400000E+01
     50514,12/04/2021, 9:06:42,   8.900000E+01
     50515,12/04/2021, 9:06:52,   9.400000E+01
     50516,12/04/2021, 9:07:02,   9.900000E+01
     50517,12/04/2021, 9:07:12,   1.040000E+02
     50518,12/04/2021, 9:07:22,   1.090000E+02
     50519,12/04/2021, 9:07:32,   1.140000E+02
     50520,12/04/2021, 9:07:42,   1.190000E+02
     50521,12/04/2021, 9:07:52,   1.240000E+02
     50522,12/04/2021, 9:08:02,   1.290000E+02
     50523,12/04/2021, 9:08:12,   1.340000E+02
     50524,12/04/2021, 9:08:22,   1.390000E+02
     50525,12/04/2021, 9:08:32,   1.440000E+02
     50526,12/04/2021, 9:08:42,   1.490000E+02
     50527,12/04/2021, 9:08:52,   1.540000E+02
     50528,12/04/2021, 9:09:02,   1.590000E+02
     50529,12/04/2021, 9:09:12,   1.640000E+02
     50530,12/04/2021, 9:09:22,   1.690000E+02
     50531,12/04/2021, 9:09:32,   1.740000E+02
     50532,12/04/2021, 9:09:42,   1.790000E+02
     50533,12/04/2021, 9:09:52,   1.840000E+02
     50534,12/04/2021, 9:10:02,   1.890000E+02
     50535,12/04/2021, 9:10:12,   1.940000E+02
     50536,12/04/2021, 9:10:22,   1.990000E+02
     50537,12/04/2021, 9:10:32,   3.000000E+00
     50538,12/04/2021, 9:10:42,   8.000000E+00
     50539,12/04/2021, 9:10:52,   1.300000E+01
     50540,12/04/2021, 9:11:02,   1.800000E+01
     50541,12/04/2021, 9:11:12,   2.300000E+01
     50542,12/04/2021, 9:11:22,   2.800000E+01
     50543,12/04/2021, 9:11:32,   3.300000E+01
     50544,12/04/2021, 9:11:42,   3.800000E+01
     50545,12/04/2021, 9:11:52,   4.300000E+01
     50546,12/04/2021, 9:12:02,   4.800000E+01
     50547,12/04/2021, 9:12:12,   5.300000E+01
     50548,12/04/2021, 9:12:22,   5.800000E+01
     50549,12/04/2021, 9:12:32,   6.300000E+01
     50550,12/04/2021, 9:12:42,   6.800000E+01
     50551,12/04/2021, 9:12:52,   7.300000E+01
     50552,12/04/2021, 9:13:02,   7.800000E+01
     50553,12/04/2021, 9:13:12,   8.300000E+01
     50554,12/04/2021, 9:13:22,   8.800000E+01
     50555,12/04/2021, 9:13:32,   9.300000E+01
     50556,12/04/2021, 9:13:42,   9.800000E+01
     50557,12/04/2021, 9:13:52,   1.030000E+02
     50558,12/04/2021, 9:14:02,   1.080000E+02
     50559,12/04/2021, 9:14:12,   1.130000E+02
     50560,12/04/2021, 9:14:22,   1.180000E+02
     50561,12/04/2021, 9:14:32,   1.230000E+02
     50562,12/04/2021, 9:14:42,   1.280000E+02
     50563,12/04/2021, 9:14:52,   1.330000E+02
     50564,12/04/2021, 9:15:02,   1.380000E+02
     50565,12/04/2021, 9:15:12,   1.430000E+02
     50566,12/04/2021, 9:15:22,   1.480000E+02
     50567,12/04/2021, 9:15:32,   1.530000E+02
     50568,12/04/2021, 9:15:42,   1.580000E+02
     50569,12/04/2021, 9:15:52,   1.630000E+02
     50570,12/04/2021, 9:16:02,   1.680000E+02
     50571,12/04/2021, 9:16:12,   1.730000E+02
     50572,12/04/2021, 9:16:22,   1.780000E+02
     50573,12/04/2021, 9:16:32,   1.830000E+02
     50574,12/04/2021, 9:16:42,   1.880000E+02
     50575,12/04/2021, 9:16:52,   1.930000E+02
     50576,12/04/2021, 9:17:02,   1.980000E+02
     50577,12/04/2021, 9:17:12,   2.000000E+00
     50578,12/04/2021, 9:17:22,   7.000000E+00
     50579,12/04/2021, 9:17:32,   1.200000E+01
     50580,12/04/2021, 9:17:42,   1.700000E+01
     50581,12/04/2021, 9:17:52,   2.200000E+01
     50582,12/04/2021, 9:18:02,   2.700000E+01
     50583,12/04/2021, 9:18:12,   3.200000E+01
     50584,12/04/2021, 9:18:22,   3.700000E+01
     50585,12/04/2021, 9:18:32,   4.200000E+01
     50586,12/04/2021, 9:18:42,   4.700000E+01
     50587,12/04/2021, 9:18:52,   5.200000E+01
     50588,12/04/2021, 9:19:02,   5.700000E+01
     50589,12/04/2021, 9:19:12,   6.200000E+01
     50590,12/04/2021, 9:19:22,   6.700000E+01
     50591,12/04/2021, 9:19:32,   7.200000E+01
     50592,12/04/2021, 9:19:42,   7.700000E+01
     50593,12/04/2021, 9:19:52,   8.200000E+01
     50594,12/04/2021, 9:20:02,   8.700000E+01
     50595,12/04/2021, 9:20:12,   9.200000E+01
     50596,12/04/2021, 9:20:22,   9.700000E+01
     50597,12/04/2021, 9:20:32,   1.020000E+02
     50598,12/04/2021, 9:20:42,   1.070000E+02
     50599,12/04/2021, 9:20:52,   1.120000E+02
     50600,12/04/2021, 9:21:02,   1.170000E+02
     50601,12/04/2021, 9:21:12,   1.220000E+02
     50602,12/04/2021, 9:21:22,   1.270000E+02
     50603,12/04/2021, 9:21:32,   1.320000E+02
     50604,12/04/2021, 9:21:42,   1.370000E+02
     50605,12/04/2021, 9:21:52,   1.420000E+02
     50606,12/04/2021, 9:22:02,   1.470000E+02
     50607,12/04/2021, 9:22:12,   1.520000E+02
     50608,12/04/2021, 9:22:22,   1.570000E+02
     50609,12/04/2021, 9:22:32,   1.620000E+02
     50610,12/04/2021, 9:22:42,   1.670000E+02
     50611,12/04/2021, 9:22:52,   1.720000E+02
     50612,12/04/2021, 9:23:02,   1.770000E+02
     50613,12/04/2021, 9:23:12,   1.820000E+02
     50614,12/04/2021, 9:23:22,   1.870000E+02
     50615,12/04/2021, 9:23:32,   1.920000E+02
     50616,12/04/2021, 9:23:42,   1.970000E+02
     50617,12/04/2021, 9:23:52,   1.000000E+00
     50618,12/04/2021, 9:24:02,   6.000000E+00
     50619,12/04/2021, 9:24:12,   1.100000E+01
     50620,12/04/2021, 9:24:22,   1.600000E+01
     50621,12/04/2021, 9:24:32,   2.100000E+01
     50622,12/04/2021, 9:24:42,   2.600000E+01
     50623,12/04/2021, 9:24:52,   3.100000E+01
     50624,12/04/2021, 9:25:02,   3.600000E+01
     50625,12/04/2021, 9:25:12,   4.100000E+01
     50626,12/04/2021, 9:25:22,   4.600000E+01
     50627,12/04/2021, 9:25:32,   5.100000E+01
     50628,12/04/2021, 9:25:42,   5.600000E+01
     50629,12/04/2021, 9:25:52,   6.100000E+01
     50630,12/04/2021, 9:26:02,   6.600000E+01
     50631,12/04/2021, 9:26:12,   7.100000E+01
     50632,12/04/2021, 9:26:22,   7.600000E+01
     50633,12/04/2021, 9:26:32,   8.100000E+01
     50634,12/04/2021, 9:26:42,   8.600000E+01
     50635,12/04/2021, 9:26:52,   9.100000E+01
     50636,12/04/2021, 9:27:02,   9.600000E+01
     50637,12/04/2021, 9:27:12,   1.010000E+02
     50638,12/04/2021, 9:27:22,   1.060000E+02
     50639,12/04/2021, 9:27:32,   1.110000E+02
     50640,12/04/2021, 9:27:42,   1.160000E+02
     50641,12/04/2021, 9:27:52,   1.210000E+02
     50642,12/04/2021, 9:28:02,   1.260000E+02
     50643,12/04/2021, 9:28:12,   1.310000E+02
     50644,12/04/2021, 9:28:22,   1.360000E+02
     50645,12/04/2021, 9:28:32,   1.410000E+02
     50646,12/04/2021, 9:28:42,   1.460000E+02
     50647,12/04/2021, 9:28:52,   1.510000E+02
     50648,12/04/2021, 9:29:02,   1.560000E+02
     50649,12/04/2021, 9:29:12,   1.610000E+02
     50650,12/04/2021, 9:29:22,   1.660000E+02
     50651,12/04/2021, 9:29:32,   1.710000E+02
     50652,12/04/2021, 9:29:42,   1.760000E+02
     50653,12/04/2021, 9:29:52,   1.810000E+02
     50654,12/04/2021, 9:30:02,   1.860000E+02
     50655,12/04/2021, 9:30:12,   1.910000E+02
     50656,12/04/2021, 9:30:22,   1.960000E+02
     50657,12/04/2021, 9:30:32,   0.000000E+00
     50658,12/04/2021, 9:30:42,   5.000000E+00
     50659,12/04/2021, 9:30:52,   1.000000E+01
     50660,12/04/2021, 9:31:02,   1.500000E+01
     50661,12/04/2021, 9:31:12,   2.000000E+01
     50662,12/04/2021, 9:31:22,   2.500000E+01
     50663,12/04/2021, 9:31:32,   3.000000E+01
     50664,12/04/2021, 9:31:42,   3.500000E+01
     50665,12/04/2021, 9:31:52,   4.000000E+01
     50666,12/04/2021, 9:32:02,   4.500000E+01
     50667,12/04/2021, 9:32:12,   5.000000E+01
     50668,12/04/2021, 9:32:22,   5.500000E+01
     50669,12/04/2021, 9:32:32,   6.000000E+01
     50670,12/04/2021, 9:32:42,   6.500000E+01
     50671,12/04/2021, 9:32:52,   7.000000E+01
     50672,12/04/2021, 9:33:02,   7.500000E+01
     50673,12/04/2021, 9:33:12,   8.000000E+01
     50674,12/04/2021, 9:33:22,   8.500000E+01
     50675,12/04/2021, 9:33:32,   9.000000E+01
     50676,12/04/2021, 9:33:42,   9.500000E+01
     50677,12/04/2021, 9:33:52,   1.000000E+02
     50678,12/04/2021, 9:34:02,   1.050000E+02
     50679,12/04/2021, 9:34:12,   1.100000E+02
     50680,12/04/2021, 9:34:22,   1.150000E+02
     50681,12/04/2021, 9:34:32,   1.200000E+02
     50682,12/04/2021, 9:34:42,   1.250000E+02
     50683,12/04/2021, 9:34:52,   1.300000E+02
     50684,12/04/2021, 9:35:02,   1.350000E+02
     50685,12/04/2021, 9:35:12,   1.400000E+02
     50686,12/04/2021, 9:35:22,   1.450000E+02
     50687,12/04/2021, 9:35:32,   1.500000E+02
     50688,12/04/2021, 9:35:42,   1.550000E+02
     50689,12/04/2021, 9:35:52,   1.600000E+02
     50690,12/04/2021, 9:36:02,   1.650000E+02
     50691,12/04/2021, 9:36:12,   1.700000E+02
     50692,12/04/2021, 9:36:22,   1.750000E+02
     50693,12/04/2021, 9:36:32,   1.800000E+02
     50694,12/04/2021, 9:36:42,   1.850000E+02
     50695,12/04/2021, 9:36:52,   1.900000E+02
     50696,12/04/2021, 9:37:02,   1.950000E+02
     50697,12/04/2021, 9:37:12,   2.000000E+02
     50698,12/04/2021, 9:37:22,   4.000000E+00
     50699,12/04/2021, 9:37:32,   9.000000E+00
     50700,12/04/2021, 9:37:42,   1.400000E+01
     50701,12/04/2021, 9:37:52,   1.900000E+01
     50702,12/04/2021, 9:38:02,   2.400000E+01
     50703,12/04/2021, 9:38:12,   2.900000E+01
     50704,12/04/2021, 9:38:22,   3.400000E+01
     50705,12/04/2021, 9:38:32,   3.900000E+01
     50706,12/04/2021, 9:38:42,   4.400000E+01
     50707,12/04/2021, 9:38:52,   4.900000E+01
     50708,12/04/2021, 9:39:02,   5.400000E+01
     50709,12/04/2021, 9:39:12,   5.900000E+01
     50710,12/04/2021, 9:39:22,   6.400000E+01
     50711,12/04/2021, 9:39:32,   6.900000E+01
     50712,12/04/2021, 9:39:42,   7.400000E+01
     50713,12/04/2021, 9:39:52,   7.900000E+01
     50714,12/04/2021, 9:40:02,   8.400000E+01
     50715,12/04/2021, 9:40:12,   8.900000E+01
     50716,12/04/2021, 9:40:22,   9.400000E+01
     50717,12/04/2021, 9:40:32,   9.900000E+01
     50718,12/04/2021, 9:40:42,   1.040000E+02
     50719,12/04/2021, 9:40:52,   1.090000E+02
     50720,12/04/2021, 9:41:02,   1.140000E+02
     50721,12/04/2021, 9:41:12,   1.190000E+02
     50722,12/04/2021, 9:41:22,   1.240000E+02
     50723,12/04/2021, 9:41:32,   1.290000E+02
     50724,12/04/2021, 9:41:42,   1.340000E+02
     50725,12/04/2021, 9:41:52,   1.390000E+02
     50726,12/04/2021, 9:42:02,   1.440000E+02
     50727,12/04/2021, 9:42:12,   1.490000E+02
     50728,12/04/2021, 9:42:22,   1.540000E+02
     50729,12/04/2021, 9:42:32,   1.590000E+02
     50730,12/04/2021, 9:42:42,   1.640000E+02
     50731,12/04/2021, 9:42:52,   1.690000E+02
     50732,12/04/2021, 9:43:02,   1.740000E+02
     50733,12/04/2021, 9:43:12,   1.790000E+02
     50734,12/04/2021, 9:43:22,   1.840000E+02
     50735,12/04/2021, 9:43:32,   1.890000E+02
     50736,12/04/2021, 9:43:42,   1.940000E+02
     50737,12/04/2021, 9:43:52,   1.990000E+02
     50738,12/04/2021, 9:44:02,   3.000000E+00
     50739,12/04/2021, 9:44:12,   8.000000E+00
     50740,12/04/2021, 9:44:22,   1.300000E+01
     50741,12/04/2021, 9:44:32,   1.800000E+01
     50742,12/04/2021, 9:44:42,   2.300000E+01
     50743,12/04/2021, 9:44:52,   2.800000E+01
     50744,12/04/2021, 9:45:02,   3.300000E+01
     50745,12/04/2021, 9:45:12,   3.800000E+01
     50746,12/04/2021, 9:45:22,   4.300000E+01
     50747,12/04/2021, 9:45:32,   4.800000E+01
     50748,12/04/2021, 9:45:42,   5.300000E+01
     50749,12/04/2021, 9:45:52,   5.800000E+01
     50750,12/04/2021, 9:46:02,   6.300000E+01
     50751,12/04/2021, 9:46:12,   6.800000E+01
     50752,12/04/2021, 9:46:22,   7.300000E+01
     50753,12/04/2021, 9:46:32,   7.800000E+01
     50754,12/04/2021, 9:46:42,   8.300000E+01
     50755,12/04/2021, 9:46:52,   8.800000E+01
     50756,12/04/2021, 9:47:02,   9.300000E+01
     50757,12/04/2021, 9:47:12,   9.800000E+01
     50758,12/04/2021, 9:47:22,   1.030000E+02
     50759,12/04/2021, 9:47:32,   1.080000E+02
     50760,12/04/2021, 9:47:42,   1.130000E+02
     50761,12/04/2021,11:47:52,   1.000000E+02
     50762,12/04/2021,11:48:02,   1.050000E+02
     50763,12/04/2021,11:48:12,   1.100000E+02
     50764,12/04/2021,11:48:22,   1.150000E+02
     50765,12/04/2021,11:48:32,   1.200000E+02
     50766,12/04/2021,11:48:42,   1.250000E+02
     50767,12/04/2021,11:48:52,   1.300000E+02
     50768,12/04/2021,11:49:02,   1.350000E+02
     50769,12/04/2021,11:49:12,   1.400000E+02
     50770,12/04/2021,11:49:22,   1.450000E+02
     50771,12/04/2021,11:49:32,   1.500000E+02
     50772,12/04/2021,11:49:42,   1.550000E+02
     50773,12/04/2021,11:49:52,   1.600000E+02
     50774,12/04/2021,11:50:02,   1.650000E+02
     50775,12/04/2021,11:50:12,   1.700000E+02
     50776,12/04/2021,11:50:22,   1.750000E+02
     50777,12/04/2021,11:50:32,   1.800000E+02
     50778,12/04/2021,11:50:42,   1.850000E+02
     50779,12/04/2021,11:50:52,   1.900000E+02
     50780,12/04/2021,11:51:02,   1.950000E+02
     50781,12/04/2021,11:51:12,   2.000000E+02
     50782,12/04/2021,11:51:22,   4.000000E+00
     50783,12/04/2021,11:51:32,   9.000000E+00
     50784,12/04/2021,11:51:42,   1.400000E+01
     50785,12/04/2021,11:51:52,   1.900000E+01
     50786,12/04/2021,11:52:02,   2.400000E+01
     50787,12/04/2021,11:52:12,   2.900000E+01
     50788,12/04/2021,11:52:22,   3.400000E+01
     50789,12/04/2021,11:52:32,   3.900000E+01
     50790,12/04/2021,11:52:42,   4.400000E+01
     50791,12/04/2021,11:52:52,   4.900000E+01
     50792,12/04/2021,11:53:02,   5.400000E+01
     50793,12/04/2021,11:53:12,   5.900000E+01
     50794,12/04/2021,11:53:22,   6.400000E+01
     50795,12/04/2021,11:53:32,   6.900000E+01
     50796,12/04/2021,11:53:42,   7.400000E+01
     50797,12/04/2021,11:53:52,   7.900000E+01
     50798,12/04/2021,11:54:02,   8.400000E+01
     50799,12/04/2021,11:54:12,   8.900000E+01
     50800,12/04/2021,11:54:22,   9.400000E+01
     50801,12/04/2021,11:54:32,   9.900000E+01
     50802,12/04/2021,11:54:42,   1.040000E+02
     50803,12/04/2021,11:54:52,   1.090000E+02
     50804,12/04/2021,11:55:02,   1.140000E+02
     50805,12/04/2021,11:55:12,   1.190000E+02
     50806,12/04/2021,11:55:22,   1.240000E+02
     50807,12/04/2021,11:55:32,   1.290000E+02
     50808,12/04/2021,11:55:42,   1.340000E+02
     50809,12/04/2021,11:55:52,   1.390000E+02
     50810,12/04/2021,11:56:02,   1.440000E+02
     50811,12/04/2021,11:56:12,   1.490000E+02
     50812,12/04/2021,11:56:22,   1.540000E+02
     50813,12/04/2021,11:56:32,   1.590000E+02
     50814,12/04/2021,11:56:42,   1.640000E+02
     50815,12/04/2021,11:56:52,   1.690000E+02
     50816,12/04/2021,11:57:02,   1.740000E+02
     50817,12/04/2021,11:57:12,   1.790000E+02
     50818,12/04/2021,11:57:22,   1.840000E+02
     50819,12/04/2021,11:57:32,   1.890000E+02
     50820,12/04/2021,11:57:42,   1.940000E+02
     50821,12/04/2021,11:57:52,   1.990000E+02
     50822,12/04/2021,11:58:02,   3.000000E+00
     50823,12/04/2021,11:58:12,   8.000000E+00
     50824,12/04/2021,11:58:22,   1.300000E+01
     50825,12/04/2021,11:58:32,   1.800000E+01
     50826,12/04/2021,11:58:42,   2.300000E+01
     50827,12/04/2021,11:58:52,   2.800000E+01
     50828,12/04/2021,11:59:02,   3.300000E+01
     50829,12/04/2021,11:59:12,   3.800000E+01
     50830,12/04/2021,11:59:22,   4.300000E+01
     50831,12/04/2021,11:59:32,   4.800000E+01
     50832,12/04/2021,11:59:42,   5.300000E+01
     50833,12/04/2021,11:59:52,   5.800000E+01
     50834,12/04/2021,12:00:02,   6.300000E+01
     50835,12/04/2021,12:00:12,   6.800000E+01
     50836,12/04/2021,12:00:22,   7.300000E+01
     50837,12/04/2021,12:00:32,   7.800000E+01
     50838,12/04/2021,12:00:42,   8.300000E+01
     50839,12/04/2021,12:00:52,   8.800000E+01
     50840,12/04/2021,12:01:02,   9.300000E+01
     50841,12/04/2021,12:01:12,   9.800000E+01
     50842,12/04/2021,12:01:22,   1.030000E+02
     50843,12/04/2021,12:01:32,   1.080000E+02
     50844,12/04/2021,12:01:42,   1.130000E+02
     50845,12/04/2021,12:01:52,   1.180000E+02
     50846,12/04/2021,12:02:02,   1.230000E+02
     50847,12/04/2021,12:02:12,   1.280000E+02
     50848,12/04/2021,12:02:22,   1.330000E+02
     50849,12/04/2021,12:02:32,   1.380000E+02
     50850,12/04/2021,12:02:42,   1.430000E+02
     50851,12/04/2021,12:02:52,   1.480000E+02
     50852,12/04/2021,12:03:02,   1.530000E+02
     50853,12/04/2021,12:03:12,   1.580000E+02
     50854,12/04/2021,12:03:22,   1.630000E+02
     50855,12/04/2021,12:03:32,   1.680000E+02
     50856,12/04/2021,12:03:42,   1.730000E+02
     50857,12/04/2021,12:03:52,   1.780000E+02
     50858,12/04/2021,12:04:02,   1.830000E+02
     50859,12/04/2021,12:04:12,   1.880000E+02
     50860,12/04/2021,12:04:22,   1.930000E+02
     50861,12/04/2021,12:04:32,   1.980000E+02
     50862,12/04/2021,12:04:42,   2.000000E+00
     50863,12/04/2021,12:04:52,   7.000000E+00
     50864,12/04/2021,12:05:02,   1.200000E+01
     50865,12/04/2021,12:05:12,   1.700000E+01
     50866,12/04/2021,12:05:22,   2.200000E+01
     50867,12/04/2021,12:05:32,   2.700000E+01
     50868,12/04/2021,12:05:42,   3.200000E+01
     50869,12/04/2021,12:05:52,   3.700000E+01
     50870,12/04/2021,12:06:02,   4.200000E+01
     50871,12/04/2021,12:06:12,   4.700000E+01
     50872,12/04/2021,12:06:22,   5.200000E+01
     50873,12/04/2021,12:06:32,   5.700000E+01
     50874,12/04/2021,12:06:42,   6.200000E+01
     50875,12/04/2021,12:06:52,   6.700000E+01
     50876,12/04/2021,12:07:02,   7.200000E+01
     50877,12/04/2021,12:07:12,   7.700000E+01
     50878,12/04/2021,12:07:22,   8.200000E+01
     50879,12/04/2021,12:07:32,   8.700000E+01
     50880,12/04/2021,12:07:42,   9.200000E+01
     50881,12/04/2021,12:07:52,   9.700000E+01
     50882,12/04/2021,12:08:02,   1.020000E+02
     50883,12/04/2021,12:08:12,   1.070000E+02
     50884,12/04/2021,12:08:22,   1.120000E+02
     50885,12/04/2021,12:08:32,   1.170000E+02
     50886,12/04/2021,12:08:42,   1.220000E+02
     50887,12/04/2021,12:08:52,   1.270000E+02
     50888,12/04/2021,12:09:02,   1.320000E+02
     50889,12/04/2021,12:09:12,   1.370000E+02
     50890,12/04/2021,12:09:22,   1.420000E+02
     50891,12/04/2021,12:09:32,   1.470000E+02
     50892,12/04/2021,12:09:42,   1.520000E+02
     50893,12/04/2021,12:09:52,   1.570000E+02
     50894,12/04/2021,12:10:02,   1.620000E+02
     50895,12/04/2021,12:10:12,   1.670000E+02
     50896,12/04/2021,12:10:22,   1.720000E+02
     50897,12/04/2021,12:10:32,   1.770000E+02
     50898,12/04/2021,12:10:42,   1.820000E+02
     50899,12/04/2021,12:10:52,   1.870000E+02
     50900,12/04/2021,12:11:02,   1.920000E+02
     50901,12/04/2021,12:11:12,   1.970000E+02
     50902,12/04/2021,12:11:22,   1.000000E+00
     50903,12/04/2021,12:11:32,   6.000000E+00
     50904,12/04/2021,12:11:42,   1.100000E+01
     50905,12/04/2021,12:11:52,   1.600000E+01
     50906,12/04/2021,12:12:02,   2.100000E+01
     50907,12/04/2021,12:12:12,   2.600000E+01
     50908,12/04/2021,12:12:22,   3.100000E+01
     50909,12/04/2021,12:12:32,   3.600000E+01
     50910,12/04/2021,12:12:42,   4.100000E+01
     50911,12/04/2021,12:12:52,   4.600000E+01
     50912,12/04/2021,12:13:02,   5.100000E+01
     50913,12/04/2021,12:13:12,   5.600000E+01
     50914,12/04/2021,12:13:22,   6.100000E+01
     50915,12/04/2021,12:13:32,   6.600000E+01
     50916,12/04/2021,12:13:42,   7.100000E+01
     50917,12/04/2021,12:13:52,   7.600000E+01
     50918,12/04/2021,12:14:02,   8.100000E+01
     50919,12/04/2021,12:14:12,   8.600000E+01
     50920,12/04/2021,12:14:22,   9.100000E+01
     50921,12/04/2021,12:14:32,   9.600000E+01
     50922,12/04/2021,12:14:42,   1.010000E+02
     50923,12/04/2021,12:14:52,   1.060000E+02
     50924,12/04/2021,12:15:02,   1.110000E+02
     50925,12/04/2021,12:15:12,   1.160000E+02
     50926,12/04/2021,12:15:22,   1.210000E+02
     50927,12/04/2021,12:15:32,   1.260000E+02
     50928,12/04/2021,12:15:42,   1.310000E+02
     50929,12/04/2021,12:15:52,   1.360000E+02
     50930,12/04/2021,12:16:02,   1.410000E+02
     50931,12/04/2021,12:16:12,   1.460000E+02
     50932,12/04/2021,12:16:22,   1.510000E+02
     50933,12/04/2021,12:16:32,   1.560000E+02
     50934,12/04/2021,12:16:42,   1.610000E+02
     50935,12/04/2021,12:16:52,   1.660000E+02
     50936,12/04/2021,12:17:02,   1.710000E+02
     50937,12/04/2021,12:17:12,   1.760000E+02
     50938,12/04/2021,12:17:22,   1.810000E+02
